artwork,style,genre,emotion
52906,17,6,4
52907,17,6,2
52908,17,7,2
52909,17,6,6
52910,17,6,4
52911,17,6,6
52912,17,7,1
52913,17,6,4
52914,17,6,3
52915,17,6,6
52916,3,3,2
52917,16,8,3
52918,7,17,3
52919,3,3,0
52920,3,17,3
52921,16,8,1
52922,3,17,2
52923,16,8,2
52924,10,6,2
52925,10,6,4
52926,10,6,6
52927,10,6,6
52928,23,6,1
52929,23,6,2
52930,23,6,4
52931,23,6,2
52932,23,6,4
52933,23,6,6
52934,23,6,4
52935,7,4,1
52936,7,9,2
52937,23,6,2
52938,23,6,6
52939,23,6,6
52940,23,6,2
52941,23,6,6
52942,23,6,4
52943,23,6,6
52944,23,6,4
52945,23,6,6
52946,23,6,6
52947,23,6,2
52948,23,6,2
52949,23,6,2
52950,23,6,4
52951,23,6,4
52952,17,6,2
52953,23,6,2
52954,17,6,2
52955,17,6,6
52956,17,6,6
52957,17,6,6
52958,17,6,2
52959,17,6,8
52960,17,6,6
52961,17,6,1
52962,17,6,2
52963,17,6,6
52964,17,6,8
52965,17,6,6
52966,17,6,6
52967,17,6,4
52968,17,6,2
52969,17,6,4
52970,7,15,6
52971,7,15,5
52972,7,16,4
52973,7,0,7
52974,7,0,6
52975,7,15,4
52976,7,15,6
52977,29,1,2
52978,29,4,2
52979,29,8,4
52980,21,17,2
52981,16,16,7
52982,29,11,4
52983,29,11,3
52984,16,4,4
52985,29,8,2
52986,21,4,2
52987,16,11,0
52988,7,15,4
52989,21,8,0
52990,29,8,2
52991,29,2,2
52992,7,9,4
52993,21,8,2
52994,21,4,2
52995,29,14,6
52996,16,15,2
52997,16,15,2
52998,29,4,6
52999,7,15,4
53000,21,17,2
53001,16,11,6
53002,25,15,2
53003,25,0,3
53004,25,4,2
53005,25,15,2
53006,24,0,1
53007,25,0,4
53008,25,0,2
53009,25,4,4
53010,25,9,5
53011,25,3,4
53012,25,15,2
53013,17,6,4
53014,10,6,6
53015,17,6,4
53016,17,6,3
53017,17,6,8
53018,17,6,4
53019,10,6,6
53020,10,6,4
53021,10,6,2
53022,10,6,4
53023,17,6,7
53024,23,6,4
53025,17,6,2
53026,17,6,8
53027,23,6,2
53028,23,6,7
53029,23,6,6
53030,23,6,6
53031,23,6,2
53032,23,6,2
53033,23,6,1
53034,23,6,6
53035,23,6,2
53036,23,6,4
53037,23,6,6
53038,23,6,7
53039,23,6,6
53040,23,6,6
53041,23,6,6
53042,17,6,4
53043,17,6,6
53044,17,6,2
53045,10,6,2
53046,17,6,5
53047,17,6,4
53048,17,6,8
53049,17,6,4
53050,10,6,6
53051,17,6,6
53052,17,6,6
53053,17,6,2
53054,17,6,6
53055,10,6,6
53056,17,6,2
53057,17,6,3
53058,17,6,1
53059,23,6,7
53060,17,6,2
53061,17,6,4
53062,10,6,5
53063,17,6,2
53064,17,6,7
53065,10,6,2
53066,7,8,6
53067,7,8,4
53068,24,8,2
53069,23,6,3
53070,23,6,6
53071,10,6,1
53072,10,6,6
53073,23,6,6
53074,23,6,6
53075,10,6,7
53076,23,6,3
53077,10,6,2
53078,10,6,2
53079,10,6,5
53080,23,6,2
53081,23,6,4
53082,10,6,6
53083,10,6,3
53084,23,6,3
53085,17,6,2
53086,17,6,5
53087,3,9,6
53088,3,9,0
53089,7,1,3
53090,25,4,0
53091,25,9,5
53092,25,4,2
53093,17,6,1
53094,17,6,4
53095,17,6,2
53096,17,6,4
53097,17,6,2
53098,17,6,6
53099,17,6,3
53100,17,6,4
53101,17,6,2
53102,17,6,0
53103,17,6,7
53104,17,6,1
53105,17,6,3
53106,17,6,7
53107,17,6,3
53108,19,11,2
53109,19,7,6
53110,19,7,2
53111,19,11,5
53112,19,7,1
53113,17,6,7
53114,16,10,2
53115,17,6,6
53116,17,0,6
53117,19,17,3
53118,17,6,8
53119,17,6,7
53120,1,16,4
53121,1,16,2
53122,7,4,4
53123,1,16,1
53124,1,16,7
53125,3,3,0
53126,3,9,2
53127,23,6,6
53128,10,6,6
53129,23,6,3
53130,23,6,6
53131,10,6,8
53132,22,4,6
53133,25,4,2
53134,25,4,1
53135,25,4,2
53136,22,4,1
53137,22,4,2
53138,22,4,2
53139,22,4,5
53140,25,4,2
53141,25,4,5
53142,25,4,5
53143,25,2,1
53144,25,4,2
53145,25,9,4
53146,22,4,2
53147,3,12,2
53148,3,4,2
53149,3,4,8
53150,7,15,4
53151,3,4,4
53152,3,4,4
53153,7,4,3
53154,3,4,7
53155,3,4,5
53156,3,4,4
53157,17,6,3
53158,23,6,2
53159,23,6,7
53160,17,6,5
53161,17,6,0
53162,17,6,5
53163,23,6,6
53164,17,6,0
53165,17,6,3
53166,17,6,7
53167,23,6,2
53168,23,6,7
53169,23,6,2
53170,23,6,8
53171,23,6,8
53172,23,6,5
53173,17,6,6
53174,17,6,6
53175,17,6,6
53176,17,6,2
53177,23,6,6
53178,17,6,0
53179,23,6,2
53180,17,6,0
53181,23,6,6
53182,23,6,6
53183,17,6,0
53184,23,6,2
53185,23,6,4
53186,17,6,7
53187,17,6,7
53188,17,6,4
53189,23,6,6
53190,23,6,1
53191,17,6,5
53192,17,6,2
53193,23,6,2
53194,23,6,0
53195,23,6,6
53196,23,6,6
53197,23,6,2
53198,23,6,6
53199,23,6,8
53200,23,6,5
53201,17,6,7
53202,17,6,1
53203,17,6,1
53204,23,6,8
53205,17,6,2
53206,17,6,8
53207,23,6,6
53208,23,6,2
53209,23,6,4
53210,23,6,5
53211,23,6,2
53212,23,6,6
53213,23,6,6
53214,23,6,6
53215,23,6,4
53216,17,6,0
53217,23,6,6
53218,17,6,6
53219,23,6,6
53220,17,6,0
53221,17,6,0
53222,23,6,2
53223,23,6,6
53224,23,6,2
53225,17,6,0
53226,23,6,2
53227,17,6,7
53228,23,6,2
53229,17,6,8
53230,23,6,6
53231,17,6,8
53232,17,6,7
53233,17,6,2
53234,23,6,6
53235,23,6,2
53236,17,6,0
53237,23,6,1
53238,17,6,0
53239,23,6,6
53240,23,6,1
53241,17,6,7
53242,23,6,6
53243,23,6,6
53244,24,9,2
53245,24,9,2
53246,24,4,2
53247,25,9,0
53248,24,9,2
53249,24,4,4
53250,24,4,4
53251,25,9,1
53252,25,9,0
53253,24,0,2
53254,24,10,2
53255,24,4,2
53256,24,4,2
53257,24,9,4
53258,24,4,2
53259,25,9,1
53260,25,9,2
53261,24,10,1
53262,24,3,4
53263,25,8,2
53264,24,9,5
53265,24,10,2
53266,24,8,1
53267,24,4,2
53268,25,8,2
53269,24,10,6
53270,24,9,1
53271,24,10,1
53272,24,9,5
53273,24,9,5
53274,24,15,2
53275,24,17,2
53276,25,8,2
53277,24,9,2
53278,25,8,1
53279,25,8,2
53280,3,7,4
53281,3,7,6
53282,3,3,2
53283,3,7,0
53284,3,7,2
53285,3,7,7
53286,3,7,3
53287,3,7,0
53288,3,7,6
53289,3,8,7
53290,3,7,6
53291,3,7,1
53292,3,7,0
53293,3,17,1
53294,3,1,1
53295,3,8,2
53296,21,8,2
53297,3,1,1
53298,3,7,4
53299,3,6,7
53300,3,6,4
53301,3,7,8
53302,21,15,2
53303,3,7,7
53304,3,8,0
53305,21,8,2
53306,21,8,1
53307,21,9,2
53308,21,9,4
53309,21,9,5
53310,3,7,6
53311,3,7,3
53312,3,7,2
53313,3,6,4
53314,3,8,1
53315,3,7,7
53316,3,7,4
53317,3,7,4
53318,3,7,4
53319,3,7,3
53320,21,9,2
53321,21,10,2
53322,24,4,2
53323,24,10,2
53324,24,8,2
53325,21,10,2
53326,21,4,2
53327,21,10,1
53328,21,9,2
53329,21,3,8
53330,24,9,5
53331,24,9,2
53332,21,9,2
53333,24,4,2
53334,24,9,2
53335,24,4,8
53336,24,8,1
53337,24,8,5
53338,24,10,2
53339,3,8,6
53340,3,8,1
53341,21,0,2
53342,3,3,0
53343,21,9,1
53344,21,9,5
53345,3,9,5
53346,21,10,2
53347,21,7,2
53348,3,9,5
53349,3,9,4
53350,21,9,5
53351,21,15,6
53352,3,0,3
53353,21,0,5
53354,3,9,5
53355,21,9,2
53356,21,9,1
53357,3,9,0
53358,3,17,5
53359,3,4,3
53360,3,10,5
53361,3,16,4
53362,3,4,3
53363,3,4,2
53364,3,8,1
53365,3,8,7
53366,3,9,7
53367,3,4,1
53368,3,4,0
53369,3,10,2
53370,17,6,7
53371,17,6,2
53372,17,6,2
53373,17,6,6
53374,17,6,1
53375,17,6,4
53376,17,6,1
53377,17,6,2
53378,17,6,0
53379,17,6,1
53380,17,6,4
53381,17,6,6
53382,17,6,6
53383,17,6,1
53384,17,6,4
53385,17,6,7
53386,17,6,6
53387,17,6,6
53388,17,6,1
53389,17,6,3
53390,17,6,3
53391,17,6,0
53392,17,6,1
53393,17,6,6
53394,17,6,2
53395,17,6,1
53396,17,6,1
53397,17,6,1
53398,17,6,6
53399,17,6,2
53400,17,6,2
53401,17,6,2
53402,17,6,2
53403,17,6,3
53404,17,6,7
53405,17,6,4
53406,17,6,8
53407,17,6,6
53408,17,6,6
53409,17,6,5
53410,17,6,1
53411,17,8,2
53412,17,6,6
53413,17,6,4
53414,17,6,2
53415,17,6,6
53416,17,6,0
53417,17,6,0
53418,17,6,8
53419,17,6,2
53420,17,6,2
53421,17,6,2
53422,17,6,3
53423,17,6,3
53424,17,6,1
53425,10,6,6
53426,10,6,6
53427,10,6,6
53428,10,6,6
53429,10,6,6
53430,10,6,6
53431,10,6,6
53432,10,6,5
53433,10,6,8
53434,10,6,6
53435,10,6,2
53436,10,6,6
53437,10,6,8
53438,10,6,6
53439,10,6,3
53440,10,6,6
53441,10,6,6
53442,10,6,6
53443,10,6,2
53444,10,6,6
53445,10,6,4
53446,10,6,7
53447,10,6,2
53448,10,6,6
53449,10,6,6
53450,10,6,4
53451,10,6,2
53452,10,6,6
53453,10,6,7
53454,10,6,6
53455,10,6,6
53456,10,6,6
53457,17,6,4
53458,17,6,4
53459,23,6,2
53460,17,6,6
53461,17,6,1
53462,17,6,1
53463,17,6,1
53464,17,6,6
53465,17,6,3
53466,17,6,7
53467,17,6,3
53468,17,6,6
53469,17,6,3
53470,17,6,1
53471,17,6,1
53472,17,6,2
53473,17,6,2
53474,17,6,2
53475,17,6,3
53476,17,6,4
53477,17,6,3
53478,17,6,6
53479,23,6,2
53480,23,6,2
53481,23,6,8
53482,17,6,3
53483,23,6,6
53484,23,6,2
53485,17,6,6
53486,17,6,2
53487,23,6,2
53488,10,6,4
53489,19,7,4
53490,19,7,6
53491,10,6,6
53492,19,7,6
53493,10,6,4
53494,10,6,6
53495,10,6,4
53496,10,6,6
53497,10,6,6
53498,10,6,6
53499,10,6,5
53500,10,6,6
53501,10,6,5
53502,10,6,6
53503,24,17,1
53504,7,17,5
53505,3,8,7
53506,3,1,4
53507,3,8,4
53508,7,8,2
53509,24,17,1
53510,7,17,2
53511,7,17,2
53512,3,8,7
53513,24,1,2
53514,3,17,1
53515,3,2,4
53516,10,6,6
53517,10,6,2
53518,10,6,2
53519,10,6,6
53520,10,6,2
53521,10,6,6
53522,10,6,7
53523,10,6,2
53524,10,6,4
53525,10,6,4
53526,10,6,6
53527,10,6,6
53528,10,6,4
53529,10,6,2
53530,10,6,4
53531,10,6,2
53532,10,6,7
53533,10,6,8
53534,10,6,4
53535,10,6,1
53536,10,6,4
53537,10,6,6
53538,17,6,0
53539,17,6,4
53540,17,6,6
53541,17,6,0
53542,17,6,7
53543,23,6,6
53544,23,6,6
53545,17,6,6
53546,17,6,0
53547,17,6,3
53548,17,6,4
53549,17,6,7
53550,17,6,4
53551,17,6,4
53552,17,6,3
53553,17,6,6
53554,17,6,4
53555,17,6,6
53556,17,6,4
53557,17,6,4
53558,17,6,8
53559,17,6,0
53560,17,6,8
53561,17,6,2
53562,17,6,7
53563,17,6,2
53564,3,1,4
53565,3,9,1
53566,3,8,2
53567,3,1,6
53568,3,1,2
53569,7,0,0
53570,3,1,2
53571,7,15,2
53572,3,1,2
53573,3,0,7
53574,3,9,4
53575,21,9,5
53576,3,1,2
53577,3,3,2
53578,3,2,2
53579,21,8,2
53580,3,9,8
53581,7,4,4
53582,7,0,4
53583,7,7,6
53584,7,9,7
53585,17,6,4
53586,17,6,8
53587,17,6,6
53588,17,7,5
53589,17,6,6
53590,17,6,3
53591,17,6,8
53592,11,5,1
53593,3,2,4
53594,1,8,1
53595,1,8,2
53596,1,8,2
53597,1,8,7
53598,1,8,2
53599,1,8,2
53600,1,8,2
53601,1,8,2
53602,1,8,2
53603,1,8,1
53604,21,8,2
53605,21,8,5
53606,1,8,1
53607,1,8,2
53608,1,8,2
53609,1,8,2
53610,1,8,2
53611,1,8,6
53612,1,8,2
53613,1,8,1
53614,1,8,2
53615,1,8,2
53616,1,8,1
53617,1,8,1
53618,1,8,2
53619,1,8,1
53620,1,8,2
53621,1,8,2
53622,1,8,1
53623,1,8,1
53624,1,8,1
53625,1,8,2
53626,1,8,2
53627,1,1,2
53628,1,8,2
53629,1,8,1
53630,21,8,2
53631,17,6,4
53632,24,4,1
53633,24,3,1
53634,25,4,3
53635,24,4,0
53636,24,8,2
53637,24,9,5
53638,24,8,2
53639,24,8,1
53640,24,8,5
53641,24,8,2
53642,24,4,4
53643,24,8,2
53644,24,4,5
53645,24,8,2
53646,24,8,6
53647,24,8,2
53648,24,9,2
53649,24,4,1
53650,24,17,1
53651,24,4,6
53652,24,8,2
53653,24,8,2
53654,24,8,0
53655,7,4,5
53656,7,0,2
53657,7,15,5
53658,7,5,7
53659,7,15,1
53660,7,4,1
53661,7,12,0
53662,7,9,2
53663,7,5,7
53664,3,16,7
53665,3,8,3
53666,3,16,4
53667,3,16,2
53668,3,8,0
53669,3,17,4
53670,7,9,4
53671,7,9,4
53672,3,2,4
53673,3,16,2
53674,3,16,3
53675,3,8,4
53676,3,16,6
53677,3,16,4
53678,3,11,0
53679,3,16,6
53680,3,17,3
53681,3,8,0
53682,3,2,4
53683,19,15,2
53684,3,4,4
53685,19,8,2
53686,3,17,4
53687,3,14,6
53688,24,4,2
53689,24,4,2
53690,24,17,5
53691,25,2,4
53692,24,4,8
53693,25,4,5
53694,25,4,2
53695,25,4,2
53696,25,4,1
53697,25,4,2
53698,25,4,1
53699,25,4,0
53700,25,4,3
53701,22,4,0
53702,22,4,2
53703,25,4,2
53704,22,4,8
53705,25,4,4
53706,23,6,3
53707,23,6,2
53708,23,6,4
53709,23,6,5
53710,23,6,4
53711,23,6,6
53712,23,6,3
53713,23,6,4
53714,23,6,3
53715,23,6,4
53716,23,6,2
53717,23,6,4
53718,23,6,2
53719,23,6,5
53720,17,6,6
53721,23,6,4
53722,23,6,4
53723,23,6,6
53724,23,6,2
53725,23,6,3
53726,23,6,2
53727,23,6,3
53728,23,6,6
53729,23,6,2
53730,23,6,6
53731,23,6,2
53732,23,6,2
53733,23,6,4
53734,23,6,2
53735,23,6,2
53736,23,6,6
53737,23,6,6
53738,23,6,6
53739,23,6,2
53740,23,6,2
53741,23,6,4
53742,23,6,2
53743,23,6,4
53744,23,6,6
53745,23,6,4
53746,23,6,6
53747,23,6,6
53748,23,6,6
53749,10,6,7
53750,23,6,3
53751,23,6,4
53752,23,6,6
53753,23,6,2
53754,23,6,2
53755,23,6,2
53756,23,6,4
53757,23,6,3
53758,23,6,3
53759,23,6,6
53760,23,6,2
53761,23,6,8
53762,10,6,5
53763,23,6,6
53764,23,6,4
53765,23,6,6
53766,17,6,4
53767,23,6,4
53768,17,6,4
53769,10,6,6
53770,17,6,4
53771,23,6,3
53772,23,6,6
53773,23,6,4
53774,23,6,7
53775,10,6,6
53776,23,6,4
53777,17,6,7
53778,17,6,7
53779,23,6,1
53780,23,6,7
53781,23,6,0
53782,17,6,2
53783,17,6,2
53784,23,6,0
53785,23,6,4
53786,23,6,1
53787,23,6,4
53788,23,6,4
53789,17,6,3
53790,17,6,4
53791,23,6,6
53792,17,6,2
53793,17,6,4
53794,17,6,6
53795,17,6,7
53796,23,6,2
53797,23,6,6
53798,17,6,8
53799,23,6,6
53800,17,6,6
53801,17,6,4
53802,23,6,6
53803,23,6,6
53804,23,6,6
53805,17,6,2
53806,17,6,4
53807,23,6,6
53808,23,6,6
53809,23,6,2
53810,23,6,4
53811,23,6,4
53812,23,6,6
53813,23,6,4
53814,17,6,6
53815,23,6,4
53816,17,6,3
53817,17,6,8
53818,23,6,7
53819,17,6,1
53820,17,6,7
53821,23,6,3
53822,17,6,7
53823,17,6,6
53824,17,6,0
53825,17,6,2
53826,17,6,4
53827,23,6,4
53828,23,6,2
53829,23,6,5
53830,23,6,0
53831,23,6,6
53832,23,6,6
53833,17,6,2
53834,23,6,5
53835,23,6,6
53836,17,6,5
53837,23,6,1
53838,23,6,2
53839,7,4,2
53840,7,4,3
53841,29,12,2
53842,29,3,1
53843,7,0,1
53844,29,9,1
53845,29,17,2
53846,29,8,1
53847,29,17,2
53848,29,2,4
53849,29,9,4
53850,29,8,2
53851,29,9,2
53852,21,9,2
53853,29,8,1
53854,7,17,4
53855,23,6,6
53856,19,7,4
53857,19,7,4
53858,19,7,3
53859,19,7,4
53860,19,7,4
53861,19,7,1
53862,19,7,4
53863,19,7,4
53864,19,7,4
53865,19,7,0
53866,19,7,7
53867,23,6,3
53868,23,6,6
53869,23,6,4
53870,23,6,3
53871,23,6,6
53872,21,15,2
53873,24,9,2
53874,21,9,4
53875,24,9,2
53876,24,4,1
53877,7,14,3
53878,7,11,4
53879,7,9,2
53880,7,9,4
53881,7,15,2
53882,7,17,1
53883,7,8,7
53884,7,5,4
53885,7,5,2
53886,7,17,6
53887,7,9,0
53888,7,7,4
53889,7,7,4
53890,7,17,2
53891,7,9,2
53892,23,6,4
53893,23,6,2
53894,23,6,1
53895,23,6,2
53896,23,6,4
53897,23,6,2
53898,23,6,6
53899,23,6,3
53900,23,6,4
53901,23,6,6
53902,23,6,1
53903,23,6,4
53904,23,6,2
53905,17,6,3
53906,23,6,6
53907,23,6,1
53908,23,6,2
53909,23,6,2
53910,23,6,3
53911,23,6,4
53912,23,6,8
53913,23,6,1
53914,23,6,4
53915,17,6,2
53916,17,6,2
53917,23,6,2
53918,23,6,4
53919,23,6,4
53920,3,1,2
53921,3,9,4
53922,23,6,1
53923,23,6,1
53924,17,6,3
53925,17,6,4
53926,17,6,6
53927,17,6,3
53928,17,6,6
53929,23,6,2
53930,17,6,2
53931,17,6,4
53932,17,6,0
53933,17,6,0
53934,17,6,3
53935,23,6,8
53936,17,6,4
53937,17,6,4
53938,17,6,2
53939,17,6,6
53940,17,6,6
53941,17,6,3
53942,17,6,3
53943,10,6,6
53944,10,6,1
53945,10,6,1
53946,10,6,4
53947,10,6,2
53948,10,6,3
53949,10,6,2
53950,10,6,4
53951,10,6,4
53952,10,6,4
53953,10,6,6
53954,10,6,6
53955,10,6,6
53956,10,6,6
53957,10,6,4
53958,10,6,6
53959,10,6,6
53960,10,6,0
53961,10,6,6
53962,10,6,6
53963,10,6,6
53964,10,6,2
53965,10,6,6
53966,10,6,6
53967,10,6,6
53968,10,6,6
53969,10,6,6
53970,10,6,4
53971,10,6,6
53972,10,6,4
53973,10,6,5
53974,10,6,6
53975,10,6,2
53976,17,6,4
53977,17,6,6
53978,17,6,6
53979,17,6,4
53980,17,6,3
53981,7,4,4
53982,17,6,8
53983,3,4,4
53984,17,6,2
53985,17,6,2
53986,17,6,5
53987,17,6,2
53988,17,6,4
53989,17,6,6
53990,17,6,6
53991,17,6,0
53992,17,6,4
53993,17,6,1
53994,17,6,1
53995,17,6,6
53996,17,6,6
53997,17,6,5
53998,17,6,0
53999,17,6,8
54000,17,6,6
54001,17,6,1
54002,17,6,6
54003,17,6,0
54004,17,6,2
54005,17,6,0
54006,17,6,0
54007,17,6,6
54008,17,6,7
54009,17,6,7
54010,17,6,5
54011,17,6,4
54012,17,6,6
54013,17,6,6
54014,17,6,6
54015,17,6,3
54016,3,12,0
54017,21,17,1
54018,21,2,7
54019,21,8,1
54020,3,8,2
54021,21,17,1
54022,21,2,2
54023,3,12,4
54024,21,9,4
54025,21,17,5
54026,21,4,2
54027,21,17,2
54028,3,8,1
54029,21,17,1
54030,21,17,2
54031,21,17,4
54032,21,17,2
54033,3,8,1
54034,3,9,1
54035,3,8,1
54036,21,17,3
54037,21,8,5
54038,21,3,1
54039,21,8,1
54040,3,8,2
54041,21,17,1
54042,21,8,1
54043,21,9,2
54044,21,4,4
54045,22,4,3
54046,22,9,6
54047,22,4,2
54048,22,4,2
54049,22,4,5
54050,22,9,2
54051,22,4,2
54052,22,9,2
54053,22,4,4
54054,22,4,4
54055,22,4,4
54056,22,4,2
54057,22,4,2
54058,22,4,2
54059,17,6,4
54060,17,6,2
54061,17,6,6
54062,17,6,5
54063,17,11,1
54064,17,6,6
54065,17,6,7
54066,17,6,4
54067,17,6,2
54068,17,6,6
54069,17,6,1
54070,7,4,1
54071,7,4,4
54072,7,4,3
54073,7,7,1
54074,7,2,6
54075,7,2,4
54076,7,2,4
54077,24,9,1
54078,24,9,2
54079,24,9,1
54080,24,4,4
54081,24,9,1
54082,24,9,2
54083,24,9,1
54084,25,9,4
54085,24,9,2
54086,25,9,5
54087,25,9,6
54088,24,9,2
54089,24,9,1
54090,24,3,4
54091,24,9,2
54092,24,9,2
54093,23,6,4
54094,3,8,0
54095,17,6,3
54096,21,8,2
54097,21,8,2
54098,17,6,0
54099,3,8,0
54100,17,6,5
54101,23,6,6
54102,21,8,3
54103,23,6,6
54104,3,8,0
54105,21,8,2
54106,21,8,2
54107,3,8,0
54108,3,8,2
54109,23,6,6
54110,21,8,1
54111,21,15,2
54112,3,0,6
54113,23,6,4
54114,17,6,0
54115,17,6,6
54116,3,0,2
54117,21,8,2
54118,23,6,6
54119,23,6,4
54120,3,8,5
54121,23,6,3
54122,7,8,2
54123,7,1,4
54124,23,6,4
54125,7,15,7
54126,21,8,2
54127,3,8,0
54128,23,6,4
54129,21,8,4
54130,3,10,2
54131,7,6,2
54132,7,6,6
54133,21,8,4
54134,21,8,4
54135,21,8,2
54136,21,15,6
54137,3,8,2
54138,23,6,4
54139,3,8,0
54140,17,6,3
54141,23,6,6
54142,10,6,6
54143,10,6,6
54144,17,6,6
54145,22,17,5
54146,22,8,4
54147,22,8,1
54148,22,8,5
54149,22,8,0
54150,22,9,2
54151,22,1,1
54152,22,8,1
54153,22,1,2
54154,22,8,2
54155,22,8,1
54156,22,8,1
54157,22,9,4
54158,22,8,1
54159,22,3,0
54160,22,8,5
54161,22,8,2
54162,22,8,2
54163,22,8,1
54164,22,8,2
54165,22,8,1
54166,22,8,2
54167,22,1,1
54168,22,8,1
54169,22,4,2
54170,22,8,1
54171,22,8,1
54172,22,4,0
54173,22,8,1
54174,22,8,1
54175,22,8,1
54176,22,8,1
54177,22,8,0
54178,22,17,2
54179,22,8,1
54180,22,8,1
54181,22,8,1
54182,22,8,0
54183,22,8,1
54184,22,8,2
54185,22,4,5
54186,22,4,0
54187,22,8,2
54188,22,1,2
54189,22,4,5
54190,22,8,2
54191,22,8,2
54192,22,1,1
54193,22,8,1
54194,22,8,1
54195,22,4,1
54196,22,8,2
54197,22,1,0
54198,22,14,4
54199,22,8,2
54200,22,8,2
54201,10,6,6
54202,10,6,2
54203,10,6,6
54204,10,6,6
54205,17,7,4
54206,10,6,2
54207,17,6,6
54208,10,6,5
54209,17,6,3
54210,17,6,4
54211,10,6,2
54212,17,6,6
54213,17,6,6
54214,17,6,3
54215,17,6,2
54216,17,6,6
54217,17,6,4
54218,17,6,7
54219,23,6,6
54220,23,6,2
54221,10,6,6
54222,10,6,2
54223,17,6,8
54224,17,6,2
54225,17,6,7
54226,10,6,2
54227,10,6,0
54228,10,6,7
54229,10,6,8
54230,10,6,5
54231,10,6,6
54232,10,6,6
54233,10,6,6
54234,10,6,0
54235,17,6,5
54236,17,6,6
54237,17,6,3
54238,23,6,2
54239,10,6,6
54240,10,6,6
54241,23,6,6
54242,10,6,5
54243,23,6,3
54244,23,6,3
54245,23,6,2
54246,23,6,2
54247,23,6,0
54248,23,6,4
54249,21,14,0
54250,3,3,5
54251,3,3,4
54252,21,10,6
54253,21,4,5
54254,3,4,0
54255,3,4,5
54256,3,9,2
54257,21,4,5
54258,3,9,0
54259,3,4,2
54260,3,4,2
54261,3,4,5
54262,3,9,4
54263,3,15,2
54264,25,15,2
54265,25,4,5
54266,21,17,1
54267,3,12,5
54268,21,17,2
54269,21,9,0
54270,3,9,5
54271,3,9,5
54272,3,9,7
54273,3,9,2
54274,3,9,0
54275,21,9,5
54276,3,9,2
54277,3,9,0
54278,3,9,0
54279,3,9,2
54280,21,4,5
54281,3,4,0
54282,25,9,2
54283,21,17,2
54284,22,4,5
54285,22,8,1
54286,22,8,5
54287,22,8,3
54288,22,8,4
54289,22,4,2
54290,22,8,1
54291,22,9,1
54292,22,8,1
54293,22,8,2
54294,22,1,2
54295,22,8,2
54296,2,12,1
54297,2,12,1
54298,2,12,1
54299,2,12,2
54300,2,12,1
54301,2,12,1
54302,2,12,1
54303,2,12,1
54304,2,12,1
54305,2,12,4
54306,21,17,2
54307,7,15,2
54308,17,6,6
54309,7,15,6
54310,3,17,4
54311,17,6,6
54312,7,15,6
54313,17,6,1
54314,3,17,2
54315,17,2,4
54316,3,17,2
54317,17,6,2
54318,3,17,2
54319,7,4,4
54320,17,6,6
54321,17,6,4
54322,17,6,2
54323,17,6,6
54324,17,6,4
54325,17,6,1
54326,17,6,4
54327,17,6,6
54328,17,6,2
54329,17,6,6
54330,3,7,4
54331,22,8,1
54332,22,8,1
54333,22,14,6
54334,22,14,2
54335,22,1,5
54336,22,8,1
54337,22,8,6
54338,22,17,6
54339,22,8,5
54340,22,8,1
54341,22,8,1
54342,22,8,5
54343,22,8,5
54344,7,11,6
54345,7,12,4
54346,7,2,4
54347,7,1,4
54348,3,14,2
54349,7,17,4
54350,3,14,7
54351,3,12,2
54352,22,1,3
54353,22,8,5
54354,22,8,1
54355,22,9,2
54356,22,1,2
54357,22,8,1
54358,22,8,0
54359,22,8,2
54360,3,16,4
54361,3,9,5
54362,7,12,4
54363,7,17,4
54364,7,17,6
54365,3,17,2
54366,3,17,4
54367,3,14,2
54368,3,1,7
54369,7,11,4
54370,7,17,4
54371,7,11,1
54372,7,12,0
54373,7,15,4
54374,7,15,2
54375,7,15,6
54376,7,8,6
54377,3,14,6
54378,3,10,7
54379,3,9,6
54380,22,1,3
54381,22,8,1
54382,22,8,0
54383,22,14,5
54384,22,8,1
54385,22,8,1
54386,22,8,1
54387,22,8,1
54388,22,8,5
54389,22,8,1
54390,22,8,5
54391,2,12,1
54392,2,12,1
54393,23,6,6
54394,23,6,1
54395,10,6,6
54396,10,6,6
54397,10,6,4
54398,23,6,8
54399,23,6,6
54400,23,6,8
54401,23,6,8
54402,10,6,5
54403,10,6,6
54404,10,6,6
54405,10,6,6
54406,23,6,4
54407,23,6,4
54408,23,6,2
54409,23,6,4
54410,23,6,0
54411,10,6,5
54412,23,6,2
54413,23,6,2
54414,24,4,1
54415,24,9,2
54416,3,9,5
54417,24,8,2
54418,3,9,4
54419,24,8,2
54420,21,4,2
54421,24,8,2
54422,21,17,5
54423,3,4,2
54424,21,1,3
54425,3,4,5
54426,21,17,2
54427,24,8,3
54428,24,8,5
54429,21,17,2
54430,21,8,2
54431,24,8,2
54432,24,8,2
54433,3,0,2
54434,3,4,6
54435,21,15,2
54436,21,17,2
54437,21,4,2
54438,21,17,1
54439,7,9,5
54440,7,4,5
54441,21,8,5
54442,21,1,6
54443,3,14,1
54444,21,0,4
54445,25,14,1
54446,25,9,2
54447,3,3,1
54448,3,17,5
54449,21,13,3
54450,7,13,1
54451,3,9,5
54452,3,4,5
54453,21,4,4
54454,19,7,3
54455,19,0,3
54456,19,7,4
54457,19,7,3
54458,17,6,8
54459,17,6,3
